CustomerID,Country,Customer_Rank,Revenue,Cumulative_Revenue_Pct,Revenue_Contribution_Pct
13870,United Kingdom,566,5712.08,63.31,0.03
16607,United Kingdom,567,5706.87,63.34,0.03
17651,United Kingdom,568,5703.52,63.37,0.03
16279,United Kingdom,569,5698.28,63.4,0.03
16458,United Kingdom,570,5690.89,63.44,0.03
13157,United Kingdom,571,5687.36,63.47,0.03
12727,France,572,5679.53,63.5,0.03
12633,Germany,573,5678.16,63.53,0.03
13901,United Kingdom,574,5676.34,63.57,0.03
16409,United Kingdom,575,5652.74,63.6,0.03
15628,United Kingdom,576,5652.26,63.63,0.03
13722,United Kingdom,577,5635.41,63.66,0.03
12347,Iceland,578,5633.32,63.69,0.03
13842,United Kingdom,579,5629.91,63.72,0.03
16320,Unspecified,580,5628.99,63.76,0.03
16003,United Kingdom,581,5613.83,63.79,0.03
18145,United Kingdom,582,5609.74,63.82,0.03
16200,United Kingdom,583,5608.1,63.85,0.03
16546,United Kingdom,584,5606.47,63.88,0.03
17059,United Kingdom,585,5586.93,63.92,0.03
15228,United Kingdom,586,5580.27,63.95,0.03
15854,United Kingdom,587,5578.28,63.98,0.03
17203,United Kingdom,588,5564.09,64.01,0.03
15527,United Kingdom,589,5554.89,64.04,0.03
14572,United Kingdom,590,5526.88,64.07,0.03
14732,United Kingdom,591,5517.07,64.1,0.03
15898,United Kingdom,592,5513.09,64.13,0.03
17092,United Kingdom,593,5511.41,64.17,0.03
17204,United Kingdom,594,5504.69,64.2,0.03
13115,United Kingdom,595,5494.7,64.23,0.03
16609,United Kingdom,596,5493.46,64.26,0.03
13593,United Kingdom,597,5493.29,64.29,0.03
16393,United Kingdom,598,5482.57,64.32,0.03
16992,United Kingdom,599,5476.5,64.35,0.03
17512,United Kingdom,600,5467.82,64.38,0.03
12480,Germany,601,5464.85,64.41,0.03
18198,United Kingdom,602,5425.56,64.44,0.03
12378,Switzerland,603,5416.32,64.48,0.03
14713,United Kingdom,604,5414.71,64.51,0.03
14626,United Kingdom,605,5410.92,64.54,0.03
14249,United Kingdom,606,5400.46,64.57,0.03
17719,United Kingdom,607,5396.04,64.6,0.03
17612,United Kingdom,608,5394.86,64.63,0.03
13362,United Kingdom,609,5394.07,64.66,0.03
13014,United Kingdom,610,5381.08,64.69,0.03
14459,United Kingdom,611,5375.74,64.72,0.03
13495,United Kingdom,612,5374.26,64.75,0.03
14442,Channel Islands,613,5367.02,64.78,0.03
12362,Belgium,614,5356.23,64.81,0.03
17567,United Kingdom,615,5356.03,64.84,0.03
15641,United Kingdom,616,5345.55,64.87,0.03
16008,United Kingdom,617,5339.13,64.9,0.03
12708,Germany,618,5314.1,64.93,0.03
17584,United Kingdom,619,5309.42,64.96,0.03
14081,United Kingdom,620,5291.09,64.99,0.03
15394,United Kingdom,621,5286.8,65.02,0.03
15152,United Kingdom,622,5263.83,65.05,0.03
13931,United Kingdom,623,5257.38,65.08,0.03
13975,United Kingdom,624,5256.4,65.11,0.03
13107,United Kingdom,625,5253.07,65.14,0.03
14930,Channel Islands,626,5236.73,65.17,0.03
15722,United Kingdom,627,5234.0,65.2,0.03
17061,United Kingdom,628,5232.23,65.23,0.03
12422,Australia,629,5231.8,65.26,0.03
15606,United Kingdom,630,5230.99,65.29,0.03
13763,United Kingdom,631,5217.44,65.32,0.03
15812,United Kingdom,632,5201.47,65.35,0.03
14546,United Kingdom,633,5184.84,65.38,0.03
16931,United Kingdom,634,5184.27,65.41,0.03
17213,United Kingdom,635,5182.3,65.43,0.03
12510,Spain,636,5178.02,65.46,0.03
17663,United Kingdom,637,5175.83,65.49,0.03
15796,United Kingdom,638,5171.63,65.52,0.03
12625,Germany,639,5164.88,65.55,0.03
17157,United Kingdom,640,5151.9,65.58,0.03
16153,United Kingdom,641,5133.49,65.61,0.03
17346,United Kingdom,642,5132.72,65.64,0.03
16308,United Kingdom,643,5120.0,65.67,0.03
15443,United Kingdom,644,5114.23,65.7,0.03
13329,United Kingdom,645,5112.97,65.73,0.03
17519,United Kingdom,646,5109.47,65.75,0.03
16919,United Kingdom,647,5108.01,65.78,0.03
13523,United Kingdom,648,5101.52,65.81,0.03
12483,Sweden,649,5097.18,65.84,0.03
17402,United Kingdom,650,5095.53,65.87,0.03
12594,Italy,651,5090.11,65.9,0.03
17861,United Kingdom,652,5088.29,65.93,0.03
14493,United Kingdom,653,5087.86,65.96,0.03
15367,United Kingdom,654,5081.33,65.98,0.03
15529,United Kingdom,655,5079.32,66.01,0.03
14307,United Kingdom,656,5071.03,66.04,0.03
12395,Belgium,657,5067.27,66.07,0.03
12432,Norway,658,5059.32,66.1,0.03
18144,United Kingdom,659,5058.0,66.13,0.03
17469,United Kingdom,660,5051.25,66.16,0.03
17802,United Kingdom,661,5046.42,66.19,0.03
12600,Germany,662,5043.92,66.21,0.03
13634,United Kingdom,663,5033.77,66.24,0.03
12759,Netherlands,664,5020.74,66.27,0.03
16904,United Kingdom,665,5014.06,66.3,0.03
12444,Norway,666,5005.46,66.33,0.03
17084,United Kingdom,667,5001.21,66.36,0.03
14209,United Kingdom,668,4993.27,66.38,0.03
14639,United Kingdom,669,4978.96,66.41,0.03
13198,United Kingdom,670,4974.23,66.44,0.03
12562,France,671,4966.92,66.47,0.03
17758,United Kingdom,672,4964.03,66.5,0.03
16905,United Kingdom,673,4961.17,66.52,0.03
12700,France,674,4939.99,66.55,0.03
14970,United Kingdom,675,4919.35,66.58,0.03
14825,United Kingdom,676,4919.18,66.61,0.03
16143,United Kingdom,677,4910.83,66.64,0.03
17314,United Kingdom,678,4904.43,66.66,0.03
16255,United Kingdom,679,4904.25,66.69,0.03
17406,United Kingdom,680,4889.05,66.72,0.03
16986,United Kingdom,681,4888.75,66.75,0.03
13021,United Kingdom,682,4887.24,66.77,0.03
13659,United Kingdom,683,4884.68,66.8,0.03
17596,United Kingdom,684,4882.43,66.83,0.03
16686,United Kingdom,685,4881.07,66.86,0.03
15379,United Kingdom,686,4877.84,66.88,0.03
14107,United Kingdom,687,4877.3,66.91,0.03
12688,Israel,688,4873.81,66.94,0.03
17449,United Kingdom,689,4868.15,66.97,0.03
17652,United Kingdom,690,4867.72,66.99,0.03
14032,United Kingdom,691,4850.27,67.02,0.03
13044,United Kingdom,692,4848.05,67.05,0.03
13562,United Kingdom,693,4838.18,67.08,0.03
12449,Denmark,694,4835.89,67.1,0.03
17191,United Kingdom,695,4820.45,67.13,0.03
14191,United Kingdom,696,4817.66,67.16,0.03
13875,United Kingdom,697,4814.37,67.19,0.03
15187,United Kingdom,698,4777.18,67.21,0.03
15002,United Kingdom,699,4769.73,67.24,0.03
13988,United Kingdom,700,4757.8,67.27,0.03
12955,United Kingdom,701,4757.16,67.29,0.03
17829,United Arab Emirates,702,4756.74,67.32,0.03
17082,United Kingdom,703,4732.03,67.35,0.03
16326,United Kingdom,704,4721.25,67.37,0.03
14235,United Kingdom,705,4717.99,67.4,0.03
13958,United Kingdom,706,4709.23,67.43,0.03
12589,France,707,4695.66,67.45,0.03
15410,United Kingdom,708,4685.72,67.48,0.03
16858,United Kingdom,709,4668.28,67.51,0.03
13971,United Kingdom,710,4667.57,67.53,0.03
16293,United Kingdom,711,4657.95,67.56,0.03
15123,United Kingdom,712,4656.17,67.59,0.03
15484,United Kingdom,713,4652.1,67.61,0.03
17050,United Kingdom,714,4648.59,67.64,0.03
14466,United Kingdom,715,4646.9,67.66,0.03
12578,Italy,716,4642.45,67.69,0.03
13124,United Kingdom,717,4641.66,67.72,0.03
15271,United Kingdom,718,4640.29,67.74,0.03
18097,United Kingdom,719,4627.92,67.77,0.03
17400,United Kingdom,720,4623.28,67.8,0.03
17442,United Kingdom,721,4620.3,67.82,0.03
12782,Portugal,722,4618.24,67.85,0.03
14441,United Kingdom,723,4611.69,67.87,0.03
15245,United Kingdom,724,4610.84,67.9,0.03
12553,France,725,4608.75,67.93,0.03
13851,United Kingdom,726,4606.46,67.95,0.03
18257,United Kingdom,727,4600.15,67.98,0.03
17188,United Kingdom,728,4592.93,68.0,0.03
16125,United Kingdom,729,4581.7,68.03,0.03
17508,Greece,730,4579.23,68.06,0.03
15416,United Kingdom,731,4572.82,68.08,0.03
13491,United Kingdom,732,4566.56,68.11,0.03
13510,United Kingdom,733,4558.29,68.13,0.03
15365,United Kingdom,734,4557.13,68.16,0.03
17613,United Kingdom,735,4544.55,68.18,0.03
13527,United Kingdom,736,4541.29,68.21,0.03
13571,United Kingdom,737,4537.26,68.24,0.03
14685,United Kingdom,738,4536.64,68.26,0.03
12598,France,739,4534.09,68.29,0.03
14001,United Kingdom,740,4530.09,68.31,0.03
14290,United Kingdom,741,4516.56,68.34,0.03
17308,United Kingdom,742,4511.76,68.36,0.03
15680,United Kingdom,743,4507.58,68.39,0.03
15764,United Kingdom,744,4503.08,68.42,0.03
14625,United Kingdom,745,4497.88,68.44,0.03
15122,United Kingdom,746,4487.27,68.47,0.03
14701,United Kingdom,747,4487.11,68.49,0.03
18064,United Kingdom,748,4481.83,68.52,0.03
12916,United Kingdom,749,4479.73,68.54,0.03
12627,Germany,750,4478.53,68.57,0.03
14648,United Kingdom,751,4466.65,68.59,0.03
18069,United Kingdom,752,4464.92,68.62,0.03
16912,United Kingdom,753,4460.51,68.64,0.03
15240,United Kingdom,754,4459.98,68.67,0.03
17220,United Kingdom,755,4457.31,68.69,0.03
17682,United Kingdom,756,4456.78,68.72,0.03
18093,United Kingdom,757,4452.71,68.74,0.03
14341,United Kingdom,758,4452.02,68.77,0.03
17754,United Kingdom,759,4451.22,68.79,0.03
13435,United Kingdom,760,4447.33,68.82,0.03
16098,United Kingdom,761,4441.3,68.84,0.03
16218,United Kingdom,762,4439.97,68.87,0.03
16081,United Kingdom,763,4436.56,68.89,0.03
17722,United Kingdom,764,4430.36,68.92,0.03
12349,Italy,765,4428.69,68.94,0.03
15845,United Kingdom,766,4426.28,68.97,0.03
17412,United Kingdom,767,4417.52,68.99,0.02
17138,United Kingdom,768,4417.27,69.02,0.02
16626,United Kingdom,769,4413.1,69.04,0.02
16563,United Kingdom,770,4412.56,69.07,0.02
14211,United Kingdom,771,4402.29,69.09,0.02
15203,United Kingdom,772,4400.18,69.12,0.02
16150,United Kingdom,773,4395.59,69.14,0.02
13505,Switzerland,774,4393.63,69.17,0.02
13880,United Kingdom,775,4391.66,69.19,0.02
16732,United Kingdom,776,4387.64,69.22,0.02
18272,United Kingdom,777,4385.98,69.24,0.02
13982,United Kingdom,778,4382.89,69.27,0.02
14514,United Kingdom,779,4380.04,69.29,0.02
16455,United Kingdom,780,4376.87,69.32,0.02
16118,United Kingdom,781,4376.25,69.34,0.02
15861,United Kingdom,782,4369.2,69.37,0.02
13297,United Kingdom,783,4368.62,69.39,0.02
12752,Norway,784,4366.78,69.42,0.02
12917,United Kingdom,785,4359.2,69.44,0.02
12523,France,786,4352.35,69.47,0.02
16283,United Kingdom,787,4350.32,69.49,0.02
17372,United Kingdom,788,4347.31,69.51,0.02
12408,Belgium,789,4340.77,69.54,0.02
15633,United Kingdom,790,4335.96,69.56,0.02
16477,United Kingdom,791,4320.02,69.59,0.02
14334,United Kingdom,792,4318.48,69.61,0.02
18259,United Kingdom,793,4318.2,69.64,0.02
12370,Austria,794,4316.56,69.66,0.02
12967,United Kingdom,795,4306.92,69.69,0.02
14482,United Kingdom,796,4306.72,69.71,0.02
12928,United Kingdom,797,4304.89,69.73,0.02
14854,United Kingdom,798,4303.06,69.76,0.02
17937,United Kingdom,799,4301.22,69.78,0.02
18230,United Kingdom,800,4291.06,69.81,0.02
18077,United Kingdom,801,4283.66,69.83,0.02
17930,United Kingdom,802,4275.22,69.86,0.02
16241,United Kingdom,803,4270.51,69.88,0.02
14239,United Kingdom,804,4263.17,69.9,0.02
14047,United Kingdom,805,4255.03,69.93,0.02
12360,Austria,806,4252.89,69.95,0.02
16571,United Kingdom,807,4248.74,69.98,0.02
12935,United Kingdom,808,4243.86,70.0,0.02
17728,United Kingdom,809,4238.76,70.02,0.02
13911,United Kingdom,810,4234.99,70.05,0.02
16875,United Kingdom,811,4234.53,70.07,0.02
16712,United Kingdom,812,4232.87,70.1,0.02
16743,United Kingdom,813,4212.15,70.12,0.02
15804,United Kingdom,814,4206.39,70.14,0.02
15708,United Kingdom,815,4204.44,70.17,0.02
18079,United Kingdom,816,4203.93,70.19,0.02
15518,United Kingdom,817,4189.99,70.22,0.02
15752,United Kingdom,818,4184.56,70.24,0.02
14868,United Kingdom,819,4184.01,70.26,0.02
17738,United Kingdom,820,4183.56,70.29,0.02
18287,United Kingdom,821,4182.99,70.31,0.02
16072,United Kingdom,822,4180.09,70.33,0.02
17218,United Kingdom,823,4178.93,70.36,0.02
17673,United Kingdom,824,4173.88,70.38,0.02
17526,United Kingdom,825,4166.04,70.4,0.02
18194,United Kingdom,826,4162.04,70.43,0.02
14740,United Kingdom,827,4161.06,70.45,0.02
12653,Israel,828,4160.83,70.47,0.02
13461,United Kingdom,829,4160.0,70.5,0.02
16749,United Kingdom,830,4157.88,70.52,0.02
17646,United Kingdom,831,4149.79,70.55,0.02
16209,United Kingdom,832,4146.78,70.57,0.02
12569,Germany,833,4124.69,70.59,0.02
15493,United Kingdom,834,4121.68,70.62,0.02
13450,United Kingdom,835,4120.04,70.64,0.02
14408,United Kingdom,836,4102.27,70.66,0.02
14566,Channel Islands,837,4092.0,70.68,0.02
15050,United Kingdom,838,4087.19,70.71,0.02
12876,Belgium,839,4081.79,70.73,0.02
14878,United Kingdom,840,4076.5,70.75,0.02
14913,United Kingdom,841,4073.13,70.78,0.02
12371,Switzerland,842,4067.38,70.8,0.02
13421,United Kingdom,843,4058.75,70.82,0.02
14025,United Kingdom,844,4057.9,70.85,0.02
15024,United Kingdom,845,4050.61,70.87,0.02
17083,United Kingdom,846,4049.79,70.89,0.02
17287,United Kingdom,847,4049.56,70.91,0.02
13048,United Kingdom,848,4049.13,70.94,0.02
17211,United Kingdom,849,4046.65,70.96,0.02
12840,United Kingdom,850,4041.97,70.98,0.02
14824,United Kingdom,851,4022.91,71.01,0.02
12726,France,852,4014.6,71.03,0.02
15782,United Kingdom,853,4014.1,71.05,0.02
16928,United Kingdom,854,4013.78,71.07,0.02
12721,France,855,4013.08,71.1,0.02
13895,United Kingdom,856,4008.52,71.12,0.02
16841,United Kingdom,857,4006.06,71.14,0.02
17618,United Kingdom,858,4001.64,71.16,0.02
17307,United Kingdom,859,3999.89,71.19,0.02
13126,United Kingdom,860,3998.25,71.21,0.02
15665,United Kingdom,861,3987.07,71.23,0.02
14547,United Kingdom,862,3974.75,71.26,0.02
15572,United Kingdom,863,3965.2,71.28,0.02
17019,United Kingdom,864,3961.11,71.3,0.02
14817,United Kingdom,865,3959.86,71.32,0.02
13542,United Kingdom,866,3959.49,71.34,0.02
16791,United Kingdom,867,3957.63,71.37,0.02
17667,United Kingdom,868,3950.7,71.39,0.02
16771,United Kingdom,869,3949.6,71.41,0.02
16719,United Kingdom,870,3944.35,71.43,0.02
15858,United Kingdom,871,3936.34,71.46,0.02
15819,United Kingdom,872,3934.79,71.48,0.02
17954,United Kingdom,873,3933.06,71.5,0.02
12473,Germany,874,3928.05,71.52,0.02
15051,United Kingdom,875,3926.91,71.55,0.02
14465,United Kingdom,876,3925.85,71.57,0.02
15983,United Kingdom,877,3924.02,71.59,0.02
13037,United Kingdom,878,3914.95,71.61,0.02
12853,United Kingdom,879,3907.5,71.63,0.02
13995,United Kingdom,880,3902.01,71.66,0.02
12388,Australia,881,3901.11,71.68,0.02
14498,United Kingdom,882,3900.83,71.7,0.02
15823,United Kingdom,883,3897.17,71.72,0.02
15571,United Kingdom,884,3892.35,71.74,0.02
12358,Austria,885,3887.07,71.77,0.02
14744,United Kingdom,886,3885.08,71.79,0.02
13446,United Kingdom,887,3881.89,71.81,0.02
15696,United Kingdom,888,3881.22,71.83,0.02
15288,United Kingdom,889,3881.03,71.85,0.02
14655,United Kingdom,890,3878.51,71.88,0.02
15067,United Kingdom,891,3862.88,71.9,0.02
15195,United Kingdom,892,3861.0,71.92,0.02
18073,United Kingdom,893,3859.82,71.94,0.02
14565,United Kingdom,894,3859.22,71.96,0.02
16440,United Kingdom,895,3856.97,71.98,0.02
16057,United Kingdom,896,3854.85,72.01,0.02
13213,United Kingdom,897,3851.52,72.03,0.02
16341,United Kingdom,898,3850.79,72.05,0.02
14532,United Kingdom,899,3845.78,72.07,0.02
17659,United Kingdom,900,3834.79,72.09,0.02
13481,United Kingdom,901,3830.84,72.12,0.02
12597,Spain,902,3811.22,72.14,0.02
13357,United Kingdom,903,3805.51,72.16,0.02
15421,United Kingdom,904,3805.34,72.18,0.02
16636,United Kingdom,905,3802.04,72.2,0.02
16128,United Kingdom,906,3801.05,72.22,0.02
15827,United Kingdom,907,3794.07,72.24,0.02
17071,United Kingdom,908,3793.71,72.27,0.02
12619,Germany,909,3781.38,72.29,0.02
14309,United Kingdom,910,3780.81,72.31,0.02
15811,United Kingdom,911,3776.0,72.33,0.02
15079,United Kingdom,912,3767.35,72.35,0.02
16466,United Kingdom,913,3767.09,72.37,0.02
17173,United Kingdom,914,3766.6,72.39,0.02
15834,United Kingdom,915,3764.39,72.42,0.02
12670,France,916,3760.29,72.44,0.02
12530,Germany,917,3759.26,72.46,0.02
17553,United Kingdom,918,3757.6,72.48,0.02
14409,United Kingdom,919,3756.09,72.5,0.02
13305,United Kingdom,920,3752.61,72.52,0.02
17293,United Kingdom,921,3750.63,72.54,0.02
12623,Germany,922,3747.84,72.56,0.02
15370,United Kingdom,923,3739.01,72.58,0.02
15532,United Kingdom,924,3738.85,72.61,0.02
15704,United Kingdom,925,3734.66,72.63,0.02
16539,United Kingdom,926,3732.01,72.65,0.02
14515,United Kingdom,927,3724.06,72.67,0.02
12502,Spain,928,3723.87,72.69,0.02
16240,United Kingdom,929,3718.8,72.71,0.02
14364,United Kingdom,930,3717.35,72.73,0.02
16950,United Kingdom,931,3713.77,72.75,0.02
12737,France,932,3710.5,72.77,0.02
14540,United Kingdom,933,3709.64,72.8,0.02
14776,United Kingdom,934,3708.3,72.82,0.02
15255,United Kingdom,935,3706.02,72.84,0.02
15351,United Kingdom,936,3704.89,72.86,0.02
15494,United Kingdom,937,3702.6,72.88,0.02
18168,United Kingdom,938,3698.8,72.9,0.02
16772,United Kingdom,939,3698.05,72.92,0.02
17096,United Kingdom,940,3697.93,72.94,0.02
16094,United Kingdom,941,3695.56,72.96,0.02
12857,United Kingdom,942,3688.0,72.98,0.02
12468,Germany,943,3670.74,73.0,0.02
14593,United Kingdom,944,3665.53,73.03,0.02
12872,United Kingdom,945,3662.49,73.05,0.02
16983,United Kingdom,946,3654.02,73.07,0.02
17655,United Kingdom,947,3652.48,73.09,0.02
14857,United Kingdom,948,3651.85,73.11,0.02
14649,United Kingdom,949,3651.19,73.13,0.02
14640,United Kingdom,950,3649.36,73.15,0.02
15953,United Kingdom,951,3648.08,73.17,0.02
13632,United Kingdom,952,3645.81,73.19,0.02
17063,United Kingdom,953,3638.53,73.21,0.02
14770,United Kingdom,954,3637.64,73.23,0.02
16748,United Kingdom,955,3637.33,73.25,0.02
16053,United Kingdom,956,3634.84,73.27,0.02
17528,United Kingdom,957,3628.5,73.29,0.02
16444,United Kingdom,958,3625.88,73.31,0.02
16503,United Kingdom,959,3614.34,73.33,0.02
16718,United Kingdom,960,3612.13,73.35,0.02
15505,United Kingdom,961,3610.96,73.37,0.02
15791,United Kingdom,962,3608.34,73.4,0.02
18242,United Kingdom,963,3605.21,73.42,0.02
13750,United Kingdom,964,3602.18,73.44,0.02
12963,United Kingdom,965,3601.59,73.46,0.02
16325,United Kingdom,966,3597.5,73.48,0.02
17422,United Kingdom,967,3594.76,73.5,0.02
14653,United Kingdom,968,3593.06,73.52,0.02
14132,United Kingdom,969,3586.03,73.54,0.02
15569,United Kingdom,970,3583.45,73.56,0.02
17679,United Kingdom,971,3577.61,73.58,0.02
17311,United Kingdom,972,3566.56,73.6,0.02
18219,United Kingdom,973,3562.89,73.62,0.02
17848,United Kingdom,974,3559.11,73.64,0.02
14737,United Kingdom,975,3554.17,73.66,0.02
15222,United Kingdom,976,3550.91,73.68,0.02
14882,United Kingdom,977,3546.65,73.7,0.02
14503,United Kingdom,978,3543.26,73.72,0.02
12645,Germany,979,3539.3,73.74,0.02
17924,United Kingdom,980,3536.7,73.76,0.02
16395,United Kingdom,981,3518.41,73.78,0.02
16336,United Kingdom,982,3517.69,73.8,0.02
15113,United Kingdom,983,3509.43,73.82,0.02
18044,United Kingdom,984,3505.61,73.84,0.02
14934,Channel Islands,985,3503.5,73.86,0.02
13929,United Kingdom,986,3494.1,73.88,0.02
15059,United Kingdom,987,3491.2,73.9,0.02
13577,United Kingdom,988,3489.28,73.92,0.02
15306,United Kingdom,989,3484.73,73.94,0.02
17597,United Kingdom,990,3484.09,73.96,0.02
12631,Finland,991,3481.57,73.98,0.02
15380,United Kingdom,992,3479.06,74.0,0.02
15712,United Kingdom,993,3472.41,74.02,0.02
13849,United Kingdom,994,3469.3,74.04,0.02
14533,United Kingdom,995,3466.37,74.05,0.02
14898,United Kingdom,996,3464.45,74.07,0.02
14837,United Kingdom,997,3460.32,74.09,0.02
16360,United Kingdom,998,3450.41,74.11,0.02
13313,United Kingdom,999,3445.32,74.13,0.02
13536,United Kingdom,1000,3444.39,74.15,0.02
16347,United Kingdom,1001,3442.96,74.17,0.02
15974,United Kingdom,1002,3442.15,74.19,0.02
16208,United Kingdom,1003,3440.45,74.21,0.02
17725,United Kingdom,1004,3439.08,74.23,0.02
12609,Germany,1005,3435.86,74.25,0.02
15676,United Kingdom,1006,3435.76,74.27,0.02
16045,United Kingdom,1007,3434.93,74.29,0.02
17913,United Kingdom,1008,3429.29,74.31,0.02
12377,Switzerland,1009,3426.32,74.33,0.02
16281,United Kingdom,1010,3424.02,74.35,0.02
17876,United Kingdom,1011,3424.02,74.37,0.02
15373,United Kingdom,1012,3418.84,74.39,0.02
14217,United Kingdom,1013,3416.89,74.4,0.02
14215,United Kingdom,1014,3416.33,74.42,0.02
14673,United Kingdom,1015,3410.81,74.44,0.02
13437,United Kingdom,1016,3408.06,74.46,0.02
13823,United Kingdom,1017,3403.45,74.48,0.02
17931,United Kingdom,1018,3402.24,74.5,0.02
15114,United Kingdom,1019,3400.12,74.52,0.02
16271,United Kingdom,1020,3397.82,74.54,0.02
13425,United Kingdom,1021,3390.43,74.56,0.02
15058,United Kingdom,1022,3387.58,74.58,0.02
15356,United Kingdom,1023,3382.69,74.6,0.02
13979,United Kingdom,1024,3379.93,74.62,0.02
17723,United Kingdom,1025,3378.4,74.64,0.02
15916,United Kingdom,1026,3377.69,74.65,0.02
13135,United Kingdom,1027,3371.45,74.67,0.02
12838,United Kingdom,1028,3366.7,74.69,0.02
13707,United Kingdom,1029,3365.86,74.71,0.02
13285,United Kingdom,1030,3364.59,74.73,0.02
15538,United Kingdom,1031,3358.4,74.75,0.02
13786,United Kingdom,1032,3358.39,74.77,0.02
14608,United Kingdom,1033,3352.94,74.79,0.02
13246,United Kingdom,1034,3351.75,74.81,0.02
16818,United Kingdom,1035,3349.57,74.83,0.02
17183,United Kingdom,1036,3347.31,74.84,0.02
15265,United Kingdom,1037,3345.64,74.86,0.02
12424,Australia,1038,3340.03,74.88,0.02
13848,United Kingdom,1039,3335.0,74.9,0.02
14344,United Kingdom,1040,3333.7,74.92,0.02
16351,United Kingdom,1041,3330.03,74.94,0.02
15065,United Kingdom,1042,3326.86,74.96,0.02
12865,Austria,1043,3323.47,74.98,0.02
13431,United Kingdom,1044,3316.24,75.0,0.02
